week,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-56)",60,14.0365132331848,2.16431897173868,10.3948796272278,11.4539999961853,12.8039999008179,13.9249997138977,15.2374999523163,16.7342388153076,17.1384991645813,0.455743492076484,0.298044477956331,0.0123763076961041,0.0434968341141939,0.212350975722075,0.428027167916298,0.715892240405083,0.894321352243424,0.913037866353989,28.9133085996956,3.7768815290546,22.9824315068493,23.6523630136986,26.7762271689498,28.7779109589041,32.4935216894977,33.8755821917808,34.6561187214612,20.0,25.7028429190318,8.2266895791926,18.3600395202637,18.5958106994629,20.3030755519867,22.9300246238709,27.056414604187,40.7542018890381,43.9285303751628
"[-56,-52)",59,14.0159321477858,1.87322657912628,11.546319770813,11.6999998092651,12.9359998703003,13.9499998092651,15.1999998092651,15.8119998931885,16.6700002670288,0.449594179641897,0.274136667932329,0.0565972067415714,0.0846464574337006,0.230844385921955,0.422128856182098,0.666430234909058,0.788887393474579,0.882510727643967,27.4839389366148,3.85809842420447,21.3106050228311,22.2125114155251,24.4599315068493,27.266894977169,30.2832762557078,33.0644520547945,33.7025570776256,19.0,24.5333254128172,6.27536352547993,17.8567399978638,19.176900100708,19.8516502380371,22.9591007232666,26.2005753517151,31.9818801879883,38.4427886962891
"[-52,-48)",47,14.2638979262494,1.86897895394113,11.6193597793579,12.1679998397827,13.0,14.0,15.6050000190735,16.5640007019043,17.2700801849365,0.479780625512308,0.286583442339846,0.0826796278357506,0.119586601853371,0.257475726306438,0.428333342075348,0.753200203180313,0.863731980323792,0.92237651348114,28.4753837559506,3.32755271923089,23.3483561643836,23.831095890411,26.3694634703196,29.0665525114155,30.699600456621,31.8806164383562,33.648196347032,12.0,22.5990624745687,5.39161213078364,17.3730669021606,18.0252193450928,19.1836252212524,20.4399003982544,24.4953002929688,31.6055703735352,32.197809715271
"[-48,-44)",63,14.3086704678006,2.14020973402318,11.3500001907349,12.1000003814697,12.8719997406006,13.6999998092651,15.8999996185303,17.3639995574951,18.460000038147,0.477210403900475,0.310871623345289,0.0569542188197374,0.110229058563709,0.237720385193825,0.376234084367752,0.79638484120369,0.926442551612854,0.96684056520462,28.1903729071537,3.77560609517257,22.7175228310502,23.3076712328767,25.3352739726027,28.0667808219178,31.4598173515982,33.0755251141553,33.6444863013699,21.0,23.8587205977667,4.53292742022783,18.4302005767822,18.5492992401123,20.7031002044678,22.8570995330811,26.3465003967285,30.4705009460449,30.8593997955322
"[-44,-40)",60,14.7778799215953,3.23246352983127,11.8999996185303,12.0900003433228,12.8539998531342,14.174599647522,15.6750001907349,18.0487195968628,19.314999294281,0.503029508035009,0.313199445065013,0.0860326331108809,0.118927402049303,0.221916802227497,0.480028569698334,0.777460411190987,0.955721777677536,0.977637588977814,27.7067104261796,3.73874743990177,21.5874600456621,22.9124315068493,24.9469178082192,27.6899543378995,30.7943207762557,32.3277739726027,33.9816552511416,28.0,24.1310811480697,6.22786824569257,17.0743147850037,17.9782201766968,20.412549495697,22.2978000640869,26.3714504241943,30.566360282898,37.328129863739
"[-40,-36)",46,14.5664782420449,2.10013202886741,11.7000002861023,12.3499999046326,12.8000001907349,14.1795997619629,15.849999666214,17.710000038147,18.4449992179871,0.51897024286344,0.316498901282386,0.084349513053894,0.135091181844473,0.198829639703035,0.511540979146957,0.79541802406311,0.940380066633224,0.964692890644073,28.9955380186619,3.68696629026126,22.5755993150685,23.6173515981735,26.3722602739726,29.4571347031964,31.5831050228311,33.4105593607306,34.3152682648402,12.0,20.9791477123896,4.92674629520859,16.5481214761734,17.1939177036285,18.1226496696472,18.8512992858887,22.7292494773865,28.3104795455933,30.2984647750855
"[-36,-32)",163,14.7425963688482,1.93846987792014,12.1000003814697,12.6000003814697,13.5700001716614,14.3999996185303,15.8000001907349,17.6000003814697,18.5900003433228,0.5493240605217,0.278155231936608,0.10339919924736,0.168132150173187,0.346793189644814,0.553666651248932,0.78611895442009,0.934683203697205,0.968974041938782,28.1866361318878,3.73365761451159,21.4245776255708,22.6432191780822,25.6720890410959,28.2447488584475,31.299600456621,32.8163242009132,33.5025570776256,51.0,22.9476422235078,4.38838631047424,17.5504503250122,18.0802001953125,19.8156003952026,22.0604000091553,24.7722492218018,30.1166000366211,30.4525003433228
"[-32,-28)",232,15.5368258542028,2.89101298643321,12.0,12.5,13.6000003814697,14.960000038147,16.8999996185303,19.2999992370605,20.5951995849609,0.614036225842248,0.301416386477786,0.0990969374775887,0.159715549647808,0.373616278171539,0.662291437387466,0.902859523892403,0.97822477221489,0.986724239587784,29.2816200204692,3.61886382609008,22.6301312785388,23.8111643835616,26.8338470319635,29.4940068493151,32.3036244292237,33.8079337899543,34.5248344748858,53.0,22.7987813949585,4.44013108109445,18.1071996688843,18.4272403717041,19.2168998718262,21.8785495758057,25.9645004272461,29.0456001281738,31.2055805206299
"[-28,-24)",133,15.9858436225948,4.23784729388811,11.8599998474121,12.5,13.6999998092651,15.0,16.8999996185303,20.9200000762939,23.1000003814697,0.616620603500676,0.297404210995817,0.0983129411935806,0.158894798159599,0.406718045473099,0.631982505321503,0.906062841415405,0.988049077987671,0.993127548694611,28.8624626635081,3.85076798077546,21.8513698630137,23.4879680365297,26.0695205479452,29.3606164383562,31.4036529680365,33.9614611872146,34.3078310502283,30.0,23.4443848609924,4.26775318458032,18.5934649467468,19.4833696365356,20.0752243995667,22.3929996490479,25.0579252243042,28.8420048713684,32.1030838012695
"[-24,-20)",103,12.9945184466908,1.78386139996328,10.3300002098083,10.8000001907349,11.7000002861023,12.8999996185303,14.0500001907349,15.0600002288818,15.7500001907349,0.291845101279939,0.250319674511108,0.015004073176533,0.0260790634900332,0.0779333263635635,0.235115706920624,0.459361210465431,0.661903345584869,0.800134688615798,28.7283448596888,3.73433324383943,22.9577625570776,23.2797488584475,25.8929223744292,28.7275114155251,32.0173515981735,33.7626484018265,34.3468378995434,18.0,22.3464999198914,4.09240640303174,17.4455698013306,17.9459794044495,19.0823998451233,22.0756998062134,23.7329993247986,27.1477006912232,31.1901057243347
