week,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-58)",1590,14.1293365874849,31.8350393611975,0.954029977321625,1.20843803882599,1.90805995464325,3,11.5620903968811,41.5999984741211,57.0549991607666,0.527557698041305,0.300044381941828,0.0426274864003062,0.0950996026396752,0.261167727410793,0.544923841953278,0.792412146925926,0.928590673208237,0.968184885382652,28.5760843312943,3.67389604706434,22.0099942922374,23.1922374429224,26.0126712328767,28.8695205479452,31.4504280821918,33.5281506849315,34.2138812785388,440,24.6016816761999,5.81330692161597,18.2483394622803,18.8655206680298,20.4359998703003,22.9686002731323,27.2720742225647,33.0894757843018,36.1996541976929
"[-58,-56)",1738,12.7271885718674,25.8117314394763,0.92039464712143,1.20000004768372,1.87625896930695,2.95749306678772,8.7863187789917,39.2985939025879,55.4768445968627,0.513172794398106,0.302335697354561,0.0417078696191311,0.0804526656866074,0.246867716312408,0.53187358379364,0.770936876535416,0.921174967288971,0.965416857600212,28.5410907672179,3.59105538498836,22.0772945205479,23.4351826484018,25.816752283105,28.8218607305936,31.3313070776256,33.3948744292237,34.2343493150685,481,23.6967622673685,5.11886477383368,17.8505992889404,18.423999786377,20.3953990936279,22.4913005828857,25.4498500823975,30.4687995910645,33.9022006988525
"[-56,-54)",1727,13.8809726103476,24.5459769514849,1,1.2720400094986,2,3.18009996414185,14.2870259284973,42.7400001525879,61.0628051757812,0.539770777665097,0.300541549161589,0.0486316855996847,0.0951079055666924,0.279944032430649,0.567898571491242,0.807230055332184,0.936369526386261,0.970994329452515,28.7325476649401,3.66858744237253,22.1470547945205,23.3698630136986,26.1612442922374,28.9297945205479,31.7078767123288,33.6474200913242,34.2792351598174,413,24.1064726379247,5.65020592267627,17.3923301696777,18.1151401519775,20.1770992279053,22.6800003051758,26.6793003082275,31.6246795654297,34.8446804046631
"[-54,-52)",1776,13.9159674560903,31.9724923441643,0.954029977321625,1.21921902894974,1.89999997615814,3.14829897880554,11.6153149604797,42.9156761169434,58.9749546051025,0.530317337795078,0.304083754698785,0.0473503582179546,0.0942165143787861,0.253319591283798,0.566003501415253,0.79183441400528,0.933093219995499,0.972879111766815,28.4889553508988,3.65348369412179,21.9476312785388,23.3311073059361,25.7875570776256,28.7462899543379,31.3009703196347,33.372203196347,34.1557933789954,463,24.8301869230131,5.70399807033442,17.7008750915527,18.6744403839111,20.5038499832153,23.4375,27.8315000534058,33.4714219835069,35.0276504516602
"[-52,-50)",1689,14.1502516905079,26.4302169616966,0.954029977321625,1.2720400094986,1.90805995464325,3.09999990463257,14.1832456588745,45.2200004577637,60.5173042297363,0.535854737770475,0.302812974674333,0.0481351986527443,0.101358170807362,0.271212130784988,0.557575762271881,0.806760966777802,0.938064503669739,0.974663805961609,28.598362693334,3.71646544628822,21.9720776255708,23.3375114155251,25.886301369863,28.7794520547945,31.6939497716895,33.4732420091324,34.1477853881279,462,24.8667431461863,5.75333728930464,17.6748002370199,18.6877705574036,20.6297755241394,23.5787000656128,28.2453494071961,33.4027052879334,34.670973777771
"[-50,-48)",1787,14.4344530442055,28.8094356250167,0.954029977321625,1.25599999427795,1.90805995464325,3.09999990463257,15.1500000953674,45.2800010681153,63,0.537576702421582,0.305585584587599,0.0440096009522676,0.0890131562948227,0.266986697912216,0.561305344104767,0.814078688621521,0.941768193244934,0.975609314441681,28.7190987420564,3.66505542038037,22.2704223744292,23.3855707762557,26.0913242009132,28.9240867579909,31.666894977169,33.596894977169,34.254098173516,442,24.3998457141951,5.21105966448807,17.9933542251587,18.9393892288208,20.9571990966797,23.4375,26.8922996520996,31.9708299636841,33.5923095703125
"[-48,-46)",1868,12.9482329837356,23.6477397553252,0.959619495272636,1.2720400094986,1.90805995464325,3,10.6999998092651,41.7300003051758,58.0556276321411,0.528730240777454,0.297852553896737,0.047465012408793,0.102166630327702,0.264864265918732,0.547319352626801,0.788098558783531,0.929394400119781,0.970957413315773,28.5625357499047,3.68091831410507,21.9641837899543,23.2752397260274,26.0085045662101,28.702397260274,31.5662100456621,33.4673287671233,34.2182876712329,487,24.4287591113226,5.31253450449826,18.2869251251221,19.006099319458,20.5499000549316,23.2334995269775,26.9860000610352,32.0953994750977,35.7344551086426
"[-46,-44)",2009,14.2412338363792,27.4913712706405,0.954029977321625,1.24023902416229,1.89999997615814,3,15.8686990737915,44.9000015258789,59.8106079101563,0.531236683405598,0.308292903286174,0.0442354537546635,0.0990194380283356,0.250529140233994,0.543582856655121,0.817046105861664,0.942670798301697,0.971008896827698,28.7071775185183,3.71343345571577,22.0948858447489,23.3885844748858,26.0861872146119,28.9213470319635,31.7490867579909,33.5639497716895,34.2683561643836,513,25.1490671047742,6.14063145442334,18.2868003845215,18.8667797088623,20.9902000427246,23.4375,27.7343997955322,34.2057991027832,37.4665405273437
"[-44,-42)",2157,12.8329661529016,25.6141066129611,1,1.2720400094986,1.97166204452515,2.90000009536743,9.69999980926514,39.438737487793,57.9000015258789,0.521228554613607,0.293496903223378,0.0497786395251751,0.102641674876213,0.26950603723526,0.532045543193817,0.778554201126099,0.922491717338562,0.966952669620514,28.6205628166128,3.66566607818371,22.0347488584475,23.370502283105,26.0122146118722,28.861301369863,31.5352739726027,33.4240639269406,34.1926940639269,592,24.6362840941514,5.68841585097763,17.9849695205688,19.0066204071045,20.5644497871399,23.2254009246826,27.2923746109009,32.5111845016479,35.755500793457
"[-42,-40)",2140,15.4560583131127,24.2226107210927,1.04943299293518,1.34856421947479,2.09999990463257,3.5,21.1278171539307,46.8199993133545,62.1774078369141,0.573000758860185,0.301090853174471,0.0612026585265994,0.127522131800652,0.326920345425606,0.61409991979599,0.843443855643272,0.94608251452446,0.973696348071098,28.6353551615243,3.72934693525076,21.880450913242,23.2561415525114,26.0633561643836,28.8901255707763,31.6318493150685,33.5379109589041,34.2777796803653,549,24.6024298184848,5.29116396415841,18.36549949646,18.8107791900635,20.9571990966797,23.1833992004395,26.9531497955322,32.0476997375488,35.575966389974
"[-40,-38)",2658,10.5089844376903,24.8909744354407,0.954029977321625,1.20000004768372,1.79999995231628,2.59999990463257,5.19999980926514,33.3599994659424,50.0368368148804,0.477980018864164,0.289858166805582,0.042892038077116,0.0860696509480476,0.220396108925343,0.466944873332977,0.713787287473679,0.895789045095444,0.957120582461357,28.7506235591013,3.68082918837839,22.2158219178082,23.4397374429224,26.0510559360731,29.0215753424658,31.6852739726027,33.5443264840183,34.2755079908676,706,24.1144486595065,4.91745891945364,17.9359498023987,18.8188991546631,20.4647994041443,22.8927993774414,26.6594252586365,31.3429498672485,34.0191497802734
"[-38,-36)",2823,29.0429357296708,51.9375155846835,1.04943299293518,1.38999998569489,2.20000004768372,4.5,45.1628093719482,79.8000030517578,104.930000305176,0.624219102780252,0.324068146258172,0.0595827091485262,0.130087003111839,0.339313551783562,0.689442753791809,0.94279283285141,0.988516175746918,0.99468896985054,28.8067706235635,3.60950495865916,22.3168264840183,23.433698630137,26.3873858447489,29.096803652968,31.6284246575342,33.5539726027397,34.1378881278539,757,24.5886466659572,5.39923458993346,18.2738803863525,18.9069004058838,20.7098007202148,23.2031002044678,27.0993003845215,31.9953205108643,36.6008907318115
"[-36,-34)",2608,68.0681081185906,73.4039249791552,1.82222706079483,2.79999995231628,34.9952745437622,59.5,86.6020736694336,125.0813331604,159.350791168213,0.873676579943579,0.230500257369306,0.246470954269171,0.510780870914459,0.9061399102211,0.970865041017532,0.991087943315506,0.996912038326263,0.998631834983826,28.8727561139592,3.64809665304931,22.2003652968037,23.5637671232877,26.2578767123288,29.2077054794521,31.7037671232877,33.6528082191781,34.2985844748858,674,24.6415941178032,5.53849781079628,18.0172004699707,18.8188991546631,20.3148748874664,23.4375,27.6870255470276,32.8891983032227,35.5198928833008
"[-34,-32)",1645,74.4347101713024,61.4817018242842,3.21510062217712,26.3242538452149,46.3976593017578,66.9093017578125,92.3000030517578,124.214707946777,152.555844116211,0.922997043138274,0.174321898437117,0.575939118862152,0.86869010925293,0.943665206432343,0.979142844676971,0.992407977581024,0.996835696697235,0.998385727405548,29.0417300939612,3.5504708957942,22.4100684931507,24.1510502283105,26.5488584474886,29.3764840182648,31.7763698630137,33.7094292237443,34.2936757990868,393,24.4565713831602,5.77192578464476,17.6934803009033,18.5634605407715,20.2395000457764,23.1205997467041,27.0051002502441,33.5637008666992,35.8695098876953
"[-32,-30)",677,76.343998383472,45.347764593511,3.57999992370606,29.2477157592774,49.9000015258789,70.5982208251953,97.3000030517578,128.774810791016,156.739999389648,0.933704490934332,0.151915307605338,0.627459824085236,0.875995934009552,0.95273894071579,0.983247041702271,0.993650197982788,0.997294497489929,0.998606097698212,28.7171649366329,3.6184665875058,22.3395890410959,23.4683561643836,26.165296803653,28.9816210045662,31.5135844748859,33.5960730593607,34.2379223744292,157,23.8403251463694,5.29861954561399,17.4247207641602,18.198560333252,20.2019996643066,22.4053993225098,26.175199508667,33.561710357666,34.2970504760742
"[-30,-28)",303,83.2297578554342,48.5476867244531,3.02000000476837,31.9599998474121,56.4028911590576,78.5999984741211,103.350002288818,140.178811645508,163.337672424316,0.934697679388444,0.162170361248079,0.560922330617905,0.88783529996872,0.964430153369904,0.987440347671509,0.994511872529984,0.997952401638031,0.998782032728195,28.5501838540018,3.66902258307483,22.2578424657534,23.325296803653,25.565296803653,29.1081050228311,31.2845319634703,33.2663242009132,34.2143378995434,53,25.2025785917435,5.49862510300812,19.3607395172119,19.6843597412109,20.6574993133545,23.4375,29.2968997955322,34.1940803527832,35.43284034729
"[-28,-26)",151,77.1010389458265,52.9553613689321,1.72912448644638,2.70000004768372,42.8999996185303,71.5840530395508,106.050964355469,133.100006103516,176.223625183105,0.88218534679849,0.248236534453247,0.1897386983037,0.472148030996323,0.93065732717514,0.984678328037262,0.994325131177902,0.997785568237305,0.99895852804184,28.5133788442348,3.81009872417678,22.1859589041096,23.4340182648402,25.5162100456621,28.3571917808219,31.2958904109589,33.6317351598174,34.2365867579909,32,24.4812012697969,6.58594652847126,17.6774548530579,18.0811652183533,20.7083749771118,21.8881249427795,25.376024723053,35.0703746795654,36.6994245529175
"[-26,-24)",76,82.5006439497596,56.9721408315704,2.43277651071548,3.64121437072754,43.6332149505615,82.7000007629395,118.60977935791,138.667175292969,161.419254302979,0.903556482768373,0.196169629107953,0.406271785497665,0.621949255466461,0.935960114002228,0.988977581262589,0.996012210845947,0.997740596532822,0.999126270413399,28.5439677962028,3.74238348042286,22.3537100456621,23.4339611872146,25.4866438356164,28.4191780821918,31.6016837899543,33.4106164383562,33.7642694063927,16,24.7484104037285,5.41315805343852,18.784300327301,19.2039003372192,19.8881993293762,24.1747999191284,29.5244376659393,31.4975328445435,33.2740116119385
"[-24,-22)",31,89.5307474828536,60.7826925098927,2.10000002384186,3.09999990463257,43.75,92.1999969482422,125.306976318359,173.5,185.200004577637,0.884554943730754,0.223899546559851,0.327036112546921,0.551252722740173,0.930447340011597,0.99157303571701,0.99701514840126,0.99903416633606,0.999285250902176,28.5325894829872,3.30130500517738,21.9587328767123,22.5769406392694,27.2269406392694,28.6721461187215,30.6284817351598,31.8231735159817,32.7586187214612,7,23.7212499891009,3.8262064730707,19.5282598495483,20.012219619751,20.7947998046875,23.3066997528076,26.196925163269,27.889400100708,28.8018501281738
"[-22,-20)",30,81.0870158513387,75.6545306240485,1.79218816757202,2.78999996185303,3.6499999165535,65.0999984741211,153.474994659424,172.129327392578,177.01695022583,0.79450454339385,0.278731946140669,0.250502379238606,0.494868579506874,0.620429426431656,0.971241921186447,0.998412817716599,0.998896771669388,0.99912021458149,28.7588127853881,3.26661643983533,23.113053652968,23.950696347032,26.0572773972603,29.6776255707763,30.7776255707763,32.5496689497717,32.90524543379,2,24.4796495437622,4.76922273806482,21.444534778595,21.7817697525024,22.7934746742249,24.4796495437622,26.1658244132996,27.177529335022,27.5147643089294
"[-20,-18)",18,125.315274238586,107.817570245436,3.4900000333786,16.5800002813339,51.7000007629395,123.700000762939,148.130344390869,241.420004272461,338.365000915527,0.922421167294184,0.162787369331078,0.585886090993881,0.784618359804154,0.958237946033478,0.995864689350128,0.998311743140221,0.999692511558533,0.999803602695465,29.4965055809234,3.93621806247525,23.0491267123288,25.228698630137,26.4588184931507,30.5147260273973,32.6071632420091,33.6442465753425,34.1157819634703,1,24.5578002929688,,24.5578002929688,24.5578002929688,24.5578002929688,24.5578002929688,24.5578002929688,24.5578002929688,24.5578002929688
"[-18,-16)",12,130.839949607849,86.8977462872687,2.50999999046326,4.61999983787537,63.7500009536743,179.262237548828,193.424999237061,216.449996948242,221.639714813232,0.893480472266674,0.21350584951222,0.447740085422993,0.51056253015995,0.953952699899673,0.999091982841492,0.999324589967728,0.999636745452881,0.999760791659355,29.4704147640792,4.23662855832977,22.4738413242009,24.2987785388128,27.8750285388128,29.2626141552511,33.0325057077626,33.9439269406393,34.1624714611872,4,21.272937297821,2.81507718341011,18.476109790802,18.6623197555542,19.2209496498108,21.2915496826172,23.3435373306274,23.868664932251,24.0437074661255
"[-16,-14)",7,149.149933065687,144.898630204241,12.0869997501373,22.0739995956421,37.9949989318848,143.899993896484,201.667892456055,304.430969238281,361.577362060547,0.880429157188961,0.247856480752837,0.500343120098114,0.675865125656128,0.920712172985077,0.998441576957703,0.999313116073608,0.999631571769714,0.999661201238632,29.0335942596217,2.81620639682101,25.4791552511416,25.7075114155251,26.9763698630137,29.3352739726027,30.8367579908676,31.99399543379,32.5084132420091,1,19.4869995117188,,19.4869995117188,19.4869995117188,19.4869995117188,19.4869995117188,19.4869995117188,19.4869995117188,19.4869995117188
"[-14,-12)",11,237.242390025746,66.2008184316209,139.050003051758,170.300003051758,202.5,247.600006103516,273.234191894531,312.317626953125,327.423095703125,0.999322663653981,0.00117038849237208,0.997374385595322,0.998818397521973,0.99953955411911,0.999709129333496,0.999825745820999,1,1,29.0418534661685,4.96049145320621,22.1615867579909,23.574200913242,25.3518264840183,29.0368721461187,33.5970319634703,34.1981735159817,34.5752853881279,3,22.9256830215454,2.28328608843529,21.5232947349548,21.5446897506714,21.608874797821,21.7158498764038,23.637574672699,24.7906095504761,25.1749545097351
"[-12,-10)",8,250.350440979004,61.9815934517607,201.9,206.8,216.25,220.778442382813,264.525001525879,348.313995361328,349.730316162109,0.999721981585026,0.00019573991864991,0.999508857727051,0.999508857727051,0.999588564038277,0.999652326107025,0.999907106161118,0.999960321187973,0.999980160593987,28.7085616438356,5.17982414476172,21.0729280821918,21.746997716895,26.4652682648402,29.0053082191781,32.8875856164384,34.2830821917808,34.3532420091324,6,24.1837754249573,5.96920258131241,18.2434501647949,18.9088001251221,20.2524125576019,22.6455750465393,27.7951006889343,30.9969511032105,32.1320261955261
"[-10,-8)",3,127.666666666667,131.887578389071,13.4,24.8,59,116,190.5,235.2,250.1,0.747281496723493,0.43459930480203,0.32058928757906,0.395726633071899,0.621138669550419,0.996825397014618,0.99819627404213,0.999018800258636,0.999292975664139,27.7210806697108,3.91630763233396,24.2928767123288,24.645,25.7013698630137,27.4619863013699,29.6112442922374,30.900799086758,31.3306506849315,0,,,,,,,,,
