week,bmi,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-59)","[15,18.5)",2,2.82000005245209,0.0848529014078306,2.76599999666214,2.77200000286102,2.79000002145767,2.82000005245209,2.8500000834465,2.86800010204315,2.87400010824204,0.801105439662933,0.0621826173560028,0.761532664299011,0.765929639339447,0.779120564460754,0.801105439662933,0.823090314865112,0.83628123998642,0.840678215026856,28.0295662100457,0.408765837891402,27.7694292237443,27.7983333333333,27.8850456621005,28.0295662100457,28.1740867579909,28.260799086758,28.289703196347,2,17.3015995025635,0.642193890984009,16.8929098129272,16.9383197784424,17.0745496749878,17.3015995025635,17.5286493301392,17.6648792266846,17.7102891921997
"[-60,-59)","[18.5,25)",36,2.6152777671814,0.453988579109806,2.15750002861023,2.25,2.34749990701675,2.42000007629395,2.82249999046326,3.08500003814697,3.3924999833107,0.466903178642194,0.327500509632163,0.028902483638376,0.108521640300751,0.212578427046537,0.327252224087715,0.792194098234177,0.93344110250473,0.975688472390175,26.8877092846271,4.32563213502117,20.9320776255708,21.1272831050228,23.1228025114155,27.6796803652968,30.8545091324201,31.8505707762557,32.9968892694064,36,21.3645184658192,1.79492217833645,19.020824432373,19.2465000152588,19.9535415967306,20.8880500793457,23.1820492744446,23.7252998352051,23.8156003952026
"[-60,-59)","[25,30]",17,2.48000001907349,0.212602909750428,2.20000004768372,2.21600003242493,2.36999988555908,2.46000003814697,2.55999994277954,2.79399995803833,2.81599998474121,0.402382026481278,0.257339304753428,0.0763177148997784,0.088082417845726,0.24272632598877,0.362692415714264,0.535726130008698,0.785633182525635,0.820897889137268,27.6521756647865,2.83413109484456,24.798196347032,24.8957762557078,25.4036529680365,26.5081050228311,29.4998858447489,31.7402511415525,33.1701141552511,17,26.5079970640295,1.33211982674666,25.5071994781494,25.5184993743897,25.7110004425049,25.7656993865967,26.8386001586914,28.8993797302246,29.1286399841309
"[-59,-58)","[15,18.5)",5,2.74000000953674,0.221246414155528,2.45200009346008,2.50400009155273,2.66000008583069,2.82999992370605,2.82999992370605,2.91999998092651,2.95,0.70019206404686,0.236877303634968,0.375176858901978,0.444627517461777,0.652979493141174,0.830636382102966,0.831704914569855,0.860629963874817,0.870271646976471,26.5038812785388,3.68530944196045,22.6152054794521,22.9719634703196,24.0422374429224,26.202397260274,28.3360730593607,30.3425799086758,31.0114155251142,5,17.3500802993774,0.668169020569366,16.8438201904297,16.8447401046753,16.8474998474121,16.9747009277344,17.7462005615234,18.1019401550293,18.2205200195313
"[-59,-58)","[18.5,25)",34,2.74588236388038,0.329178225212498,2.26649998426437,2.31899993419647,2.55749994516373,2.70500004291534,2.96000003814697,3.20200004577637,3.38000011444092,0.640811429304235,0.282503596789715,0.110768197476864,0.182919871807098,0.506538257002831,0.701502233743668,0.876899152994156,0.953432089090347,0.975679862499237,28.5133393768466,4.61752287688969,20.4294520547945,21.5082191780822,24.2962328767123,29.6557077625571,32.5210901826484,34.0776598173516,34.3268778538813,34,22.2420088824104,1.65982632235928,19.5788446426392,19.7943300247192,21.0971746444702,22.424599647522,23.4798254966736,24.2187995910645,24.4035445213318
"[-59,-58)","[25,30]",13,2.76615384908823,0.326024990838782,2.35000004768372,2.44600005149841,2.60999989509583,2.75,2.92000007629395,2.98400001525879,3.22799997329712,0.68022135243966,0.255112000100461,0.240645480155945,0.363842260837555,0.590306758880615,0.746873140335083,0.874339520931244,0.904158115386963,0.939800834655762,27.4133649455567,3.9187225232346,22.1182420091324,22.3929908675799,24.1254566210046,27.0118721461187,30.3297945205479,31.5990867579909,32.6204566210046,13,27.6402553900694,1.52842492360461,25.5557395935059,25.8307595570882,26.2187995910645,27.4347991943359,29.2101001739502,29.3625865936279,29.5193199157715
"[-58,-57)","[15,18.5)",7,2.55999997683934,0.241039390410355,2.20900003910065,2.27799997329712,2.4449999332428,2.57999992370605,2.75499999523163,2.78199996948242,2.79099996089935,0.522258042224816,0.295507450783377,0.0970686979591847,0.156716325879097,0.357703074812889,0.556972324848175,0.766749739646912,0.791329550743103,0.801918411254883,24.558887801696,0.762929561789157,23.8108105022831,23.825502283105,24.1921803652968,24.539497716895,24.5421232876712,25.1692922374429,25.6386415525114,7,17.6039859226772,0.392636277083076,17.0748895645142,17.2492797851563,17.5664253234863,17.651050567627,17.651050567627,17.887190246582,18.0642950057983
"[-58,-57)","[18.5,25)",35,2.68399999482291,0.308403866298245,2.30999994277954,2.3199999332428,2.41000008583069,2.61999988555908,3.01999998092651,3.07999992370605,3.15300009250641,0.58547160923481,0.297446969572794,0.172081062197685,0.181929698586464,0.318621382117271,0.60455995798111,0.912747770547867,0.934406578540802,0.952875298261642,28.1355414220483,4.37063735048256,21.2815753424658,22.375,25.1544520547945,27.116095890411,32.1821347031964,34.3083561643836,34.6598515981735,35,21.4400972729638,1.54320121151799,19.2114192962647,19.4068595886231,20.08899974823,21.5644998550415,22.7468500137329,23.3279998779297,23.4003295898438
"[-58,-57)","[25,30]",11,2.67909089001742,0.213281726943591,2.39499998092651,2.47000002861023,2.52499997615814,2.70000004768372,2.84999990463257,2.94000005722046,2.94500005245209,0.628679279576648,0.243729702166006,0.273329518735409,0.367590457201004,0.466531962156296,0.720243275165558,0.840219080448151,0.877754628658295,0.883975356817246,28.4497820672478,4.51224616364555,21.6504566210046,22.0808219178082,25.8037100456621,29.4585616438356,32.0333333333333,33.2996575342466,33.9530251141553,11,26.898460706075,1.23090911514872,25.4457006454468,25.7117004394531,26.0693502426147,26.1065998077393,27.897333463033,28.5120000839233,28.5449995994568
"[-57,-56)","[15,18.5)",4,2.34750002622604,0.208706371712706,2.23150001764297,2.23300001621246,2.23750001192093,2.25,2.36000001430511,2.54000005722046,2.60000007152557,0.236402811482549,0.263220946807886,0.0959557753056288,0.0972766749560833,0.101239373907447,0.109986405819654,0.245149843394756,0.47666207253933,0.553832815587521,29.6924086757991,3.00539015095315,27.3038584474886,27.5794063926941,28.4060502283105,28.866095890411,30.1524543378995,32.4664611872146,33.237796803653,4,16.7790253162384,0.715356830004502,15.9113350391388,16.1133700370789,16.7194750308991,17.1157503128052,17.1753005981445,17.1753005981445,17.1753005981445
