week,bmi,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-56)","[15,18.5)",52,105.096153846154,3.04385987789508,100,101,103,105,107,108.9,110.45,0.613831422900638,0.304141628699269,0.0571181934326887,0.107838971912861,0.327043198049068,0.663350164890289,0.891586780548096,0.973003208637238,0.990980064868927,26.4967926765016,4.00328764758748,20.7525913242009,21.3043835616438,22.6742865296804,27.0470319634703,28.5462899543379,32.238904109589,33.2029166666667,52,17.4117112819965,0.818020783351645,15.8006798267365,16.37200050354,16.7450008392334,17.6013875007629,18.1677496433258,18.3272592544556,18.3621446609497
"[-60,-56)","[18.5,25)",392,104.763903053439,2.50722827733681,101,102,103,105,106,108,109,0.581933346737654,0.281833745507294,0.107852942869067,0.192131747305393,0.323910295963287,0.65169483423233,0.809942305088043,0.949789941310883,0.963741159439087,26.7981441035318,3.84606805329687,20.7542979452055,21.3134132420091,23.7196061643836,26.5878424657534,29.9008561643836,32.1655707762557,33.1007020547945,392,21.8856571474854,1.87838038191996,18.9265307426453,19.3307444572449,20.3243999481201,21.755500793457,23.5131993293762,24.5070351600647,24.8169898033142
"[-60,-56)","[25,30]",162,104.549382716049,2.4935505817191,101,101.1,103,105,106,108,109,0.559563618860449,0.293709796958594,0.105439868196845,0.118583106249571,0.32115712761879,0.648766338825226,0.802656710147858,0.947114098072052,0.976141858100891,27.6167801172558,4.20709638203386,20.6032134703196,21.8321118721461,24.0650114155251,28.3969178082192,31.0987728310502,33.2311187214612,33.9393778538813,162,27.0641772227032,1.43155076968844,25.1558990478516,25.2383895874024,25.8926749229431,26.8136005401611,28.194299697876,29.1136043548584,29.7154665311178
"[-56,-52)","[15,18.5)",52,104.33269236638,2.3834987722217,99.785001373291,102,103,105,106,107,107.45,0.560232152105667,0.270167326731567,0.0677182119339705,0.191259698569775,0.320701733231545,0.658769249916077,0.794903293251991,0.894458919763565,0.922740653157234,25.6704733052336,4.08094476332903,20.4996118721461,20.8377283105023,22.2081906392694,25.6877853881279,28.4827340182648,30.9339155251142,34.1717237442922,52,17.5264792228356,0.792873292934629,15.8531498908997,16.188649559021,17.2023334503174,17.6299495697022,18.129499912262,18.3143005371094,18.4039501190186
"[-56,-52)","[18.5,25)",391,104.434271107549,2.41034137727098,100.700000762939,101,103,105,106,107,108,0.550714672495471,0.291059357864617,0.0811245292425156,0.110863097012043,0.319858580827713,0.648766338825226,0.799852609634399,0.906083583831787,0.949968695640564,27.1803833981478,4.12900598112256,20.7698059360731,21.3642694063927,23.9401255707763,27.0369863013699,30.476598173516,32.4995433789954,33.6337328767123,391,21.689518407381,1.72305373984434,18.9886250495911,19.3624496459961,20.3771748542786,21.6310997009277,23.0493497848511,24.1326999664307,24.6322498321533
"[-56,-52)","[25,30]",177,104.899152529442,3.09098060728266,99.9600006103516,102,103,105,107,108,109,0.59848984297119,0.297584867767284,0.0570346422493458,0.189072513580322,0.326618880033493,0.65169483423233,0.890088379383087,0.952178943157196,0.97714775800705,28.7735450042566,4.25868050851367,21.4388356164384,22.299200913242,25.5147260273973,28.8228310502283,32.2803652968037,34.3104566210046,34.8837214611872,177,26.8962105282796,1.42531335235481,25.0135002136231,25.1478996276856,25.6368999481201,26.5625,27.9682998657227,29.0298624856131,29.560549736023
"[-52,-48)","[15,18.5)",65,104.766153775729,2.28440887636405,101.019999694824,102.4,103,105,106,107,108,0.592848198402387,0.268922313199941,0.106596215069294,0.245556363463402,0.325882494449616,0.65443080663681,0.802028894424439,0.897241532802582,0.95324285030365,26.3204636459431,3.75226640318579,20.9801826484018,22.0028767123288,23.6010273972603,26.1203196347032,28.316095890411,32.2074429223744,33.1912328767123,65,17.4954875114637,0.862924757359485,15.8531498908997,15.9961166699727,16.880199432373,17.6308994293213,18.2562999725342,18.3967990875244,18.4424991607666
"[-52,-48)","[18.5,25)",390,104.353076895689,2.49950707930192,100,101,103,105,106,107,108,0.544757442360219,0.289088928134619,0.0561657469719649,0.109467914700508,0.320982784032822,0.648766338825226,0.799520388245583,0.900463163852692,0.951528489589691,26.9128781758576,4.16543710309739,20.6686301369863,21.2370319634703,23.4201198630137,26.6585616438356,29.9579052511416,33.2307648401826,34.2580993150685,390,21.6010202713502,1.7887542655862,19.0220803260803,19.3605093002319,20.1732997894287,21.4843997955322,23.1135001182556,24.2472102642059,24.6548004150391
"[-52,-48)","[25,30]",152,104.419078977484,2.83807444566684,99.55,101,103,105,106,107,108,0.559730850083533,0.295743979663549,0.0462744764983654,0.105443247407675,0.32115712761879,0.649287134408951,0.799760743975639,0.906083583831787,0.950076681375504,27.6222354902668,4.33830383144148,20.5549143835616,21.672796803653,23.7591894977169,27.391894977169,31.5528253424658,33.3105365296804,34.1211073059361,152,27.2242649352341,1.3885297018321,25.1485996246338,25.5622898101807,26.1169333457947,27.0552005767822,28.3632497787476,29.2934222221375,29.7130148887634
"[-48,-44)","[15,18.5)",54,104.87407401756,2.84692387400011,100.859999465942,101.3,103,106,106.75,108,108.35,0.614822358030964,0.313126723026743,0.0852085458114743,0.140553070604801,0.323976680636406,0.789208114147186,0.873124346137047,0.950463724136353,0.960385748744011,26.1415588533739,4.28143983825602,20.4655308219178,20.5981050228311,22.2625856164384,25.6969748858448,29.7647545662101,31.391301369863,32.8441152968037,54,17.5862941741943,0.708488851090903,16.2756318569183,16.880199432373,17.2248001098633,17.6634998321533,18.1346502304077,18.3593997955322,18.36549949646
