week,bmi,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[28,32)","[25,30]",3,89.2000001271566,81.9860962226595,25.2400003433228,29.8800003051758,43.8000001907349,67,123.5,157.4,168.7,0.640412534276644,0.449740669510231,0.199689711630344,0.26604608297348,0.465115197002888,0.796897053718567,0.893952131271362,0.95218517780304,0.971596193313599,24.1580669710807,3.62709570833468,20.6028424657534,21.1390182648402,22.7475456621005,25.4284246575343,26.2037671232877,26.6689726027397,26.8240410958904,3,26.5667667388916,0.829695661454318,25.7659399032593,25.8774799346924,26.2121000289917,26.7698001861572,27.0229501724243,27.1748401641846,27.225470161438
"[32,36)","[15,18.5)",1,159.899993896484,,159.899993896484,159.899993896484,159.899993896484,159.899993896484,159.899993896484,159.899993896484,159.899993896484,0.986510813236237,,0.986510813236237,0.986510813236237,0.986510813236237,0.986510813236237,0.986510813236237,0.986510813236237,0.986510813236237,25.0558219178082,,25.0558219178082,25.0558219178082,25.0558219178082,25.0558219178082,25.0558219178082,25.0558219178082,25.0558219178082,1,15.78600025177,,15.78600025177,15.78600025177,15.78600025177,15.78600025177,15.78600025177,15.78600025177,15.78600025177
"[32,36)","[18.5,25)",3,58.8000017801921,36.8158944168252,24.1200008392334,28.5400009155273,41.8000011444092,63.9000015258789,78.3500022888184,87.020002746582,89.9100028991699,0.58342232555151,0.426878450556936,0.163829446583986,0.228513592481613,0.422566030174494,0.745986759662628,0.825560837984085,0.873305284976959,0.889220100641251,31.5745433789954,2.90078684730902,28.715,29.1714383561644,30.5407534246575,32.8229452054795,33.2325342465753,33.4782876712329,33.5602054794521,3,21.4760669072469,2.55257311971833,19.3603505134583,19.5461004257202,20.1033501625061,21.0320997238159,22.6268000602722,23.583620262146,23.9025603294373
"[36,40)","[15,18.5)",1,78.9000015258789,,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,0.868544578552246,,0.868544578552246,0.868544578552246,0.868544578552246,0.868544578552246,0.868544578552246,0.868544578552246,0.868544578552246,26.7243150684932,,26.7243150684932,26.7243150684932,26.7243150684932,26.7243150684932,26.7243150684932,26.7243150684932,26.7243150684932,1,18.0259990692139,,18.0259990692139,18.0259990692139,18.0259990692139,18.0259990692139,18.0259990692139,18.0259990692139,18.0259990692139
"[36,40)","[18.5,25)",2,86.9254989624024,46.9158271344123,57.0684494018555,60.3858993530274,70.338249206543,86.9254989624024,103.512748718262,113.465098571777,116.782548522949,0.814200669527054,0.21465739765441,0.677593538165093,0.692772108316422,0.738307818770409,0.814200669527054,0.890093520283699,0.935629230737686,0.950807800889015,34.7913812785388,0.121967847759459,34.7137614155251,34.7223858447489,34.7482591324201,34.7913812785388,34.8345034246575,34.8603767123288,34.8690011415525,2,21.5673494338989,3.48921822834193,19.3468245506287,19.5935495376587,20.3337244987488,21.5673494338989,22.8009743690491,23.5411493301392,23.7878743171692
"[36,40)","[25,30]",1,34.9000015258789,,34.9000015258789,34.9000015258789,34.9000015258789,34.9000015258789,34.9000015258789,34.9000015258789,34.9000015258789,0.384682327508926,,0.384682327508926,0.384682327508926,0.384682327508926,0.384682327508926,0.384682327508926,0.384682327508926,0.384682327508926,33.0391552511416,,33.0391552511416,33.0391552511416,33.0391552511416,33.0391552511416,33.0391552511416,33.0391552511416,33.0391552511416,1,26.5625,,26.5625,26.5625,26.5625,26.5625,26.5625,26.5625,26.5625
"[40,44)","[15,18.5)",1,20.6000003814697,,20.6000003814697,20.6000003814697,20.6000003814697,20.6000003814697,20.6000003814697,20.6000003814697,20.6000003814697,0.106179289519787,,0.106179289519787,0.106179289519787,0.106179289519787,0.106179289519787,0.106179289519787,0.106179289519787,0.106179289519787,33.0753424657534,,33.0753424657534,33.0753424657534,33.0753424657534,33.0753424657534,33.0753424657534,33.0753424657534,33.0753424657534,1,18.0662002563477,,18.0662002563477,18.0662002563477,18.0662002563477,18.0662002563477,18.0662002563477,18.0662002563477,18.0662002563477
"[40,44)","[18.5,25)",4,347.449999809265,639.071621053591,20.1749992370605,22.0499992370605,27.6749992370605,32.75,352.525000572205,924.610000228882,1115.30500011444,0.456929029896855,0.386199796060632,0.126614310219884,0.163518854230642,0.274232486262918,0.369003176689148,0.551699720323086,0.820679888129235,0.910339944064617,30.4797089041096,1.41068100776105,28.7827111872146,29.0987557077626,30.0468892694064,30.9146689497717,31.3474885844749,31.5126940639269,31.5677625570776,4,21.9191999435425,2.49342402100274,19.4786351203918,19.6494699478149,20.1619744300842,21.7969999313355,23.5542254447937,24.2866899490356,24.530844783783
"[40,44)","[25,30]",3,47.7000007629395,22.9431913078701,31.8800006866455,32.5600006103516,34.6000003814697,38,55.9500007629395,66.7200012207031,70.310001373291,0.542903482913971,0.248872431121823,0.352934050559998,0.365707820653915,0.404029130935669,0.467897981405258,0.644275084137917,0.750101345777512,0.785376766324043,29.6311263318113,1.92766246953399,27.9618493150685,28.1281506849315,28.6270547945206,29.4585616438356,30.5489155251142,31.2031278538813,31.421198630137,3,28.2815666198731,1.2413314294563,27.072939491272,27.2481796264648,27.7739000320435,28.6501007080078,28.97350025177,29.1675399780273,29.2322198867798
"[44,48)","[18.5,25)",1,15.3999996185303,,15.3999996185303,15.3999996185303,15.3999996185303,15.3999996185303,15.3999996185303,15.3999996185303,15.3999996185303,0.0563380271196365,,0.0563380271196365,0.0563380271196365,0.0563380271196365,0.0563380271196365,0.0563380271196365,0.0563380271196365,0.0563380271196365,26.7761415525114,,26.7761415525114,26.7761415525114,26.7761415525114,26.7761415525114,26.7761415525114,26.7761415525114,26.7761415525114,1,19.5058994293213,,19.5058994293213,19.5058994293213,19.5058994293213,19.5058994293213,19.5058994293213,19.5058994293213,19.5058994293213
