week,bmi,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-56)","[15,18.5)",113,5.82743362831858,0.769884938946192,5.0,5.0,5.5,5.5,6.5,7.0,7.0,0.588071792922189,0.273969236805257,0.197038468718529,0.209669604897499,0.490587323904038,0.522973597049713,0.884072065353394,0.96383261680603,0.966372323036194,26.9291914171415,4.05056414424517,20.7905707762557,21.06,23.6073059360731,27.0423515981735,29.8885844748859,32.6157077625571,33.3675342465754,113.0,17.5121081501333,0.786105258297687,15.9959800720215,16.2239400863647,17.0391998291016,17.7227001190186,18.1448993682861,18.36549949646,18.425
"[-60,-56)","[18.5,25)",655,5.8175572519084,0.67891811264275,5.0,5.0,5.5,5.5,6.0,6.5,7.0,0.608486196694483,0.249911287206646,0.204841151833534,0.215529844164848,0.50551438331604,0.528759717941284,0.781360387802124,0.890413224697113,0.965168249607086,28.0285557182195,4.12436470838489,20.9757876712329,21.7062557077626,25.0259132420091,28.4065068493151,31.126997716895,33.6082191780822,34.3446347031964,655.0,21.6667034055339,1.79293067196689,18.8661604881287,19.2276992797852,20.1951007843018,21.551549911499,23.1060242652893,24.1981597900391,24.6094896316528
"[-60,-56)","[25,30]",200,5.83,0.626949221734237,5.0,5.0,5.5,5.5,6.0,7.0,7.0,0.624262569472194,0.233371212866785,0.205742499232292,0.219843851029873,0.516925618052483,0.529349058866501,0.780097007751465,0.962121903896332,0.964580628275871,28.1020262557078,4.13544484428246,20.7294006849315,21.936997716895,24.4866438356164,28.8611301369863,31.3257134703196,33.0536529680365,34.1067694063927,200.0,26.9567990064621,1.28266778098149,25.2156346321106,25.3906002044678,25.9380376338959,26.7418994903565,27.7766990661621,28.9793849945068,29.3231454849243
"[-56,-52)","[15,18.5)",98,5.86224489795918,0.706306686420976,5.0,5.0,5.5,5.5,6.0,7.0,7.0,0.623813902845188,0.255511866301398,0.199568793177605,0.20850570499897,0.508994683623314,0.531249225139618,0.781698301434517,0.963318884372711,0.965285515785217,27.5904505637872,3.92126643967896,21.6168835616438,22.2708105022831,24.3901255707763,27.6640410958904,30.4291095890411,33.0870662100457,34.3770376712329,98.0,17.5593312354315,0.749157357445939,15.8126049041748,16.7494396209717,17.228000164032,17.6684503555298,18.182849407196,18.36549949646,18.407544708252
"[-56,-52)","[18.5,25)",694,5.82420749279539,0.716788285382862,5.0,5.0,5.5,5.5,6.0,7.0,7.0,0.602579361788649,0.259746660693205,0.194915249943733,0.205789938569069,0.504022479057312,0.528759717941284,0.781698301434517,0.96343320608139,0.966026425361633,27.6777385746056,4.00526164166429,20.8383561643836,21.7964611872146,24.5728881278539,27.8690639269406,30.8612157534247,32.9842808219178,33.8378824200913,694.0,21.514475271677,1.73436880376837,18.9884523868561,19.2762395858765,20.0778741836548,21.3490495681763,22.94659948349,24.0345993041992,24.5142896652222
"[-56,-52)","[25,30]",225,5.81333333333333,0.726291952316698,5.0,5.0,5.5,5.5,6.0,7.0,7.0,0.596352095272806,0.262065548055725,0.199568793177605,0.205789938569069,0.494889587163925,0.528759717941284,0.781035959720612,0.963318884372711,0.966552877426147,28.236762049721,3.79905463933082,21.3779908675799,22.9165296803653,25.4172374429224,28.2831050228311,31.3843607305936,33.1822146118722,34.3411643835616,225.0,26.9671855580365,1.38487472777062,25.1558990478516,25.3906002044678,25.8064994812012,26.6125001907349,27.9680004119873,29.0491806030273,29.4840801239014
"[-52,-48)","[15,18.5)",92,5.80706521739131,0.738560432316455,5.0,5.0,5.375,5.5,6.0,7.0,7.0,0.589446393044099,0.274744888164838,0.186891615390778,0.199568793177605,0.435338575392962,0.529938399791718,0.781810939311981,0.963591486215591,0.96517499089241,27.1042088544769,3.7238288071365,21.1441552511416,22.0897260273973,24.157848173516,27.3708904109589,29.4591894977169,32.0002853881279,33.7594006849315,92.0,17.578687645387,0.694981230863877,16.2741101900737,16.532080078125,17.1208311319351,17.702600479126,18.1762005488078,18.3648895263672,18.4267901420593
"[-52,-48)","[18.5,25)",644,5.85015527950311,0.713445612139172,5.0,5.0,5.5,5.5,6.0,7.0,7.0,0.615644724125633,0.261507535509307,0.199568793177605,0.209669604897499,0.504022479057312,0.531249225139618,0.781810939311981,0.963651746511459,0.966891169548035,27.8545529155677,3.88811013361595,21.059897260274,22.0376255707763,24.8867294520548,28.1365296803653,30.8737157534247,33.0791095890411,33.7828310502283,644.0,21.5714534619827,1.72745062195808,18.9891958236694,19.3400450706482,20.1641623973846,21.4843997955322,22.872624874115,24.1287994384766,24.5088996887207
"[-52,-48)","[25,30]",190,5.88684210526316,0.751777805682795,5.0,5.0,5.5,5.5,6.5,7.0,7.0,0.622834722070318,0.265821496889044,0.194915249943733,0.209669604897499,0.504768431186676,0.530593812465668,0.881862282752991,0.963843989372253,0.965654402971268,28.2621389089161,4.04776188446375,21.1096803652968,22.6023287671233,25.1938641552511,28.5805365296804,31.5842751141552,33.4145662100457,34.0216381278539,190.0,27.156360694651,1.43803240158914,25.1485996246338,25.2814603805542,25.9198250770569,27.0154752731323,28.38383324941,29.1810725212097,29.4377015431722
"[-48,-44)","[15,18.5)",115,5.7304347826087,0.611609024442542,5.0,5.0,5.5,5.5,6.0,6.5,7.0,0.584127608848655,0.24766723164629,0.186891615390778,0.199568793177605,0.492738455533981,0.528759717941284,0.778986811637878,0.885441672801971,0.962699830532074,27.2362586857256,3.98030536752398,20.4653424657534,21.6874429223744,24.1286529680365,27.8227168949772,30.4228310502283,32.3759589041096,33.0485616438356,115.0,17.5312189094634,0.805944135827091,15.853039932251,16.2899604797363,17.0933504104614,17.7999000549316,18.1319999694824,18.3593997955322,18.3722993850708
