week,bmi,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-56)",N/A,8,7.76750001311302,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.486776379868388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.3474885844749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"[-60,-56)","[18.5,25)",50,9.65040003299713,4.5122788981384,3.59249999523163,4.32500014305115,6.07750010490418,9.30499982833862,12.8000001907349,15.0300000190735,17.1835000038147,0.619089127331972,0.284498395265773,0.148224347084761,0.204193586111069,0.366181440651417,0.67613697052002,0.87555593252182,0.944129568338394,0.959489583969116,27.7720502283105,4.07351704952635,21.1958732876712,21.645,24.3782819634703,27.8885273972603,30.8559646118722,32.6754223744292,33.4496061643836,50.0,21.7778095690409,1.68519080545288,18.6855395317078,19.0479995727539,20.8234255313873,22.1097002029419,23.0468997955322,24.0409494400024,24.231779384613
"[-60,-56)","[25,30]",14,10.4735714367458,2.77649075209001,6.69500012397766,7.1600001335144,8.64000034332275,10.4549999237061,12.0999999046326,12.6399998664856,14.2574997425079,0.732954225369862,0.158482617326797,0.486843928694725,0.52389862537384,0.638888195157051,0.780085802078247,0.849184632301331,0.87721985578537,0.907918184995651,27.6334474885845,2.69670853182669,22.9467294520548,24.0056506849315,26.0549372146119,27.7571917808219,30.0256563926941,30.7477511415525,30.9420376712329,14.0,27.324221611023,1.45520533254181,25.4418203353882,25.5418804168701,26.1364245414734,27.3388500213623,28.0428009033203,29.3346099853516,29.508295249939
"[-56,-52)",N/A,9,5.92739560869005,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.437589138746262,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30.2914383561644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"[-56,-52)","[18.5,25)",55,8.09820944612677,4.58999462471654,3.34000008106232,3.70000004768372,4.625,7.09999990463257,9.52500009536743,14.3199996948242,16.501000213623,0.516583170944994,0.287149370260779,0.105464281141758,0.134594944119453,0.241831265389919,0.5251544713974,0.744353532791138,0.88482803106308,0.93843349814415,28.0654503943545,3.7789130377673,21.2000913242009,23.0248858447489,25.0090753424658,28.2695205479452,30.6680936073059,32.6812328767123,33.9983904109589,55.0,21.7353822130145,1.65864191285302,19.1796993255615,19.656859588623,20.0287990570068,21.7554492950439,22.9999494552612,23.8750991821289,24.4175706863403
"[-56,-52)","[25,30]",32,8.8959374576807,3.91425419256938,4.51450011730194,4.86499991416931,6.26500010490418,8.48000001907349,9.85750007629395,13.0260003089905,16.3699995517731,0.598072987515479,0.231368173684057,0.232341779023409,0.318338397145271,0.403414987027645,0.593776613473892,0.813480064272881,0.892796117067337,0.946360394358635,28.1928010844749,3.81412441734796,21.4935102739726,22.526404109589,26.5112728310502,28.5487442922374,30.7535673515982,33.157397260274,34.0113413242009,32.0,27.0300374627113,1.24757401356207,25.1460350036621,25.3683857917786,26.3330004215241,26.8427495956421,27.9156246185303,28.8866093635559,29.0387844085693
"[-52,-48)","[15,18.5)",12,9.36749994754791,7.7774556636157,3.65499994754791,4.60999989509583,4.8274998664856,6.84000015258789,8.22750020027161,22.7429995536804,25.4304993629456,0.520087187488874,0.304484199787154,0.120154655724764,0.16973444968462,0.24696633592248,0.54568812251091,0.664402008056641,0.969114738702774,0.994223111867905,28.5220414764079,2.99101851431946,23.2960502283105,23.7263926940639,27.3607591324201,28.8626141552511,29.910502283105,31.7336187214612,32.5574657534247,12.0,17.6601582103305,0.818941337287347,16.2347002983093,16.4579002380371,17.3535499572754,18.0178995132446,18.2574248313904,18.3628595352173,18.3918246269226
"[-52,-48)","[18.5,25)",71,8.45882369095171,4.37020634063525,3.07500004768372,3.5699999332428,5.25,7.19999980926514,11.1000003814697,15.1999998092651,17.2200002670288,0.557484457164373,0.28930423911122,0.137645278126001,0.180618152022362,0.317254602909088,0.554097414016724,0.818722903728485,0.930509567260742,0.966474652290344,29.1828943983536,3.50595094116456,21.5529680365297,24.3243150684932,27.9123287671233,29.8173515981735,31.475,33.439497716895,34.1531392694064,71.0,21.7192468867056,1.6523446938714,19.2321004867554,19.5716991424561,20.5722999572754,21.4141006469727,22.8472499847412,24.137300491333,24.4754505157471
"[-52,-48)","[25,30]",24,8.67749339342117,5.0589592225432,3.76150006055832,4.58499989509583,5.45000004768372,7.93499994277954,10.2399997711182,11.5100003242493,13.3849998950958,0.565014056240519,0.257310793258126,0.0893578819930554,0.277270588278771,0.433059565722942,0.549900755286217,0.768852740526199,0.885960698127747,0.91000157892704,27.8035625951294,3.81437493792027,21.4443321917808,22.5185273972603,25.2085616438356,28.5090753424658,31.2549942922374,31.6239611872146,31.9542979452055,24.0,27.1072353919347,1.35389652728417,25.3076096534729,25.7325801849365,26.1964502334595,26.7600245475769,28.1127004623413,29.12160987854,29.6399695396423
"[-48,-44)","[15,18.5)",12,6.19471334417661,2.24129574072745,3.29400002360344,4.5,4.56750011444092,6.17328000068665,7.61250019073486,8.68199977874756,9.32899985313415,0.392160785229256,0.235859575589789,0.0759058621712029,0.127808266878128,0.142499689012766,0.421737626194954,0.625393897294998,0.642138624191284,0.646458700299263,26.3716609589041,3.82878915416824,20.4129109589041,20.9019292237443,23.5657819634703,27.3652397260274,29.9769691780822,30.1566438356164,30.1870890410959,12.0,17.4712019364039,0.686862637050869,16.4992252349854,16.8141798019409,16.9738998413086,17.6746997833252,17.922243475914,18.3044998168945,18.3755950927734
