week,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-56)",441,0.353174606046709,0.530256277146851,0.0,0.0,0.100000001490116,0.200000002980232,0.5,0.899999976158142,1.29999995231628,0.538841462392115,0.23670999652689,0.219096168875694,0.220801040530205,0.404808700084686,0.540713489055634,0.742347002029419,0.871030330657959,0.925383687019348,29.102329181292,3.60003471423992,22.7050228310502,23.7735159817352,26.6832191780822,29.2155251141553,31.9070776255708,33.751598173516,34.2995433789954,142.0,27.3771080959571,7.39416193390487,17.6898002624512,19.8811094284058,22.526225566864,25.6523504257202,30.2710163195928,38.0048606872559,41.1366399765015
"[-56,-52)",439,0.33947608467183,0.550356417484124,0.0,0.0,0.100000001490116,0.200000002980232,0.400000005960465,0.800000011920929,1.11000002622604,0.536312792967827,0.231147896819554,0.219096168875694,0.220224529504776,0.404808700084686,0.543189942836762,0.728402853012085,0.862111496925354,0.914777255058289,29.2794151298614,3.76086367389203,22.5594748858448,23.9638584474886,26.3437785388128,29.7680365296804,32.4872146118722,34.2255936073059,34.5644406392694,131.0,27.7647186932413,7.30833107994248,19.2535495758057,20.7611999511719,22.3403491973877,26.2917003631592,31.3113498687744,39.7346754074097,43.3334840138753
"[-52,-48)",394,0.396869715668778,0.657292073628832,0.0,0.0,0.100000001490116,0.200000002980232,0.400000005960465,1.0,1.53500000834465,0.548858750731308,0.234506175192984,0.219096168875694,0.221013337373734,0.409192115068436,0.544581115245819,0.714590191841126,0.890300267934799,0.947772195935249,29.2612312542012,3.70535541237123,22.6096061643836,23.7358105022831,26.5310502283105,29.8065068493151,32.36875,33.8456278538813,34.3530079908676,129.0,27.9553559857746,6.41047814604423,19.3327995300293,20.8875396728516,23.0468997955322,26.6728000640869,31.9750003814697,36.9761525472005,40.3907997131348
"[-48,-44)",352,0.420738638399846,0.673382003825796,0.0,0.0,0.100000001490116,0.200000002980232,0.5,1.09000002145768,1.54500001072884,0.563683287452229,0.240535914246524,0.220171280950308,0.22114959359169,0.409192115068436,0.548108160495758,0.764601469039917,0.904019445180893,0.941502210497856,29.3437444868203,3.56370238562396,22.9166038812785,24.3634817351598,26.766095890411,29.6173515981735,32.105850456621,33.9370205479452,34.2939440639269,107.0,27.1266736266132,6.16677080389635,19.5494499206543,19.8346996307373,21.802649974823,26.0375003814697,32.0860509872437,36.0307193756104,37.9426673126221
"[-44,-40)",365,0.337808223395315,0.566360683398249,0.0,0.0,0.100000001490116,0.200000002980232,0.400000005960465,0.699999988079071,1.0,0.542860808805244,0.227244602518816,0.219298174977303,0.220224529504776,0.404808700084686,0.548108160495758,0.70921778678894,0.837977313995362,0.897711038589478,29.1282316882467,3.72680893797084,22.4947716894977,23.8189497716895,26.1603881278539,29.4747716894977,32.4229452054795,33.7418264840183,34.3012100456621,126.0,27.4182715538498,6.32442706270679,19.1934499740601,20.1768999099731,22.2762622833252,25.9311494827271,32.0411243438721,36.4066495895386,38.6148996353149
"[-40,-36)",333,0.376036039332638,0.648708553644753,0.0,0.0,0.100000001490116,0.200000002980232,0.400000005960465,0.980000007152558,1.39999997615814,0.538575303312895,0.236584116969865,0.218434974551201,0.220224529504776,0.404808700084686,0.543189942836762,0.714590191841126,0.881257295608521,0.933513200283051,29.0308342589165,3.50286147168266,22.9619863013699,24.4228082191781,26.5076484018265,29.3188356164384,31.6665525114155,33.823904109589,34.471598173516,107.0,27.1969943180263,6.03714267610076,19.3192098617554,20.0392395019531,22.8045997619629,26.3465003967285,31.669116973877,35.3023006439209,37.2371632385254
"[-36,-32)",1116,0.417921150213368,1.04362966873624,0.0,0.0,0.100000001490116,0.200000002980232,0.5,1.0,1.5,0.562268380649842,0.232149971007159,0.220106199383736,0.220801040530205,0.409837782382965,0.549692094326019,0.753028094768524,0.886667490005493,0.93751884996891,29.1559952987676,3.52297895797133,23.0557077625571,24.1639269406393,26.4241152968037,29.4639840182648,31.9878139269406,33.7077054794521,34.3818493150685,334.0,26.3673836872997,5.38324107297322,19.3619745254517,20.3545503616333,22.2102756500244,25.1177000999451,29.6537499427795,33.5627889633179,36.3416301727295
"[-32,-28)",1754,0.374486890029982,0.525287948730951,0.0,0.0,0.100000001490116,0.200000002980232,0.5,0.899999976158142,1.29999995231628,0.558453141844395,0.230681052362418,0.220106199383736,0.220801040530205,0.409837782382965,0.548108160495758,0.753917753696442,0.881548345088959,0.929579162597656,29.4403659866815,3.54786437896449,23.0145148401827,24.3565296803653,26.8687214611872,29.8570205479452,32.3592180365297,33.9150799086758,34.4332420091324,435.0,27.3421853925833,6.25542180193691,18.8960405349731,19.834899520874,22.2868499755859,26.4835004806519,32.0107998847961,35.6652308146159,39.5027063369751
"[-28,-24)",1066,0.438086305959867,0.960747780324286,0.0,0.0,0.100000001490116,0.200000002980232,0.5,1.0,1.37499997019768,0.583352505657507,0.225328630016544,0.220224529504776,0.221013337373734,0.413699924945831,0.570740103721619,0.757526814937592,0.892616748809815,0.933060258626938,29.2633983568497,3.50969671715916,22.660502283105,24.1780821917808,27.089497716895,29.4885844748858,32.1262842465753,33.6395547945206,34.2348173515982,255.0,28.8524945605599,6.60242128417186,19.8175998687744,21.6017597198486,23.8750991821289,27.4076995849609,33.1814498901367,36.9928190231323,40.2822799682617
"[-24,-20)",1213,0.653709813513273,0.859696826377036,0.0,0.0,0.100000001490116,0.400000005960465,0.800000011920929,1.60000002384186,2.29999995231628,0.654053367053981,0.2405341077291,0.220106199383736,0.2271598726511,0.453399896621704,0.701418817043304,0.850566744804382,0.947948026657104,0.971401453018188,29.6113095574202,3.46791447101143,23.1653652968037,24.4955251141553,27.2884703196347,29.9928082191781,32.4010273972603,33.8547260273973,34.4651826484018,274.0,27.2782055763143,5.91437948229468,19.8147499084473,20.4793403625488,22.6310625076294,26.3283004760742,30.8147368431091,34.7034412384033,38.3998289108276
