week,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-59)",324,364.006130727132,306.160119002693,116.719998931885,136.867045593262,191.489395141602,276.595794677734,461.024993896484,652.528802490234,890.809613037109,0.50522075315397,0.287942764643797,0.0605613937601447,0.104761452227831,0.248756229877472,0.521847397089005,0.758134856820107,0.890774607658386,0.950437131524086,28.6824422881786,3.88100650208056,21.8239840182648,23.0762557077626,26.0388698630137,28.9038242009132,31.8469748858448,33.9940639269406,34.6230707762557,75,25.089319056193,5.90204337428606,18.0662002563477,18.761319732666,20.3687496185303,23.6243991851807,28.0191497802734,32.6791639709473,35.5180812835693
"[-59,-58)",327,341.226543753154,234.194555397038,127.659599304199,148.93620300293,193.849998474121,275.399993896484,407.127746582031,598,788.219995117187,0.491375777105707,0.265861488009583,0.0790058553218842,0.112115304172039,0.281020477414131,0.489309668540955,0.704571455717087,0.853834283351898,0.935699903964996,28.1325485596191,3.96857049720576,21.2692123287671,22.6349315068493,25.0065068493151,28.2585616438356,31.4751141552511,33.5298630136986,34.3183675799087,89,25.8873710928275,6.73241937571693,18.3618396759033,19.3352203369141,21.4692001342773,23.7332000732422,28.0403995513916,35.8246455601284,41.125700378418
"[-58,-57)",390,351.402621342586,254.251419413222,125.202151870728,148.93620300293,191.489395141602,276.595794677734,425.532012939453,638.388177490234,871.917327880859,0.498462548306307,0.274354753322491,0.0651139434427023,0.127674435079098,0.267137035727501,0.495023429393768,0.738666981458664,0.875019460916519,0.940126278996468,28.2910812551224,3.88851827093141,21.2143150684932,22.6541666666667,25.8059646118722,28.3844748858448,31.3638413242009,33.5722831050228,34.1865639269406,101,23.0316045712548,3.72500568766201,17.7154006958008,18.2868003845215,20.4502506256104,23.0300006866455,24.9134998321533,27.6816997528076,30.5196990966797
"[-57,-56)",385,346.99197833569,234.680143691788,125.2,141.760000610352,183.199996948242,276.595794677734,425.532012939453,656.980017089844,786.539990234375,0.487727661827555,0.284778229172645,0.0714714616537094,0.112820576131344,0.232444107532501,0.482090920209885,0.731239080429077,0.885222887992859,0.936010313034058,28.0843992765226,3.72638031926589,21.8196118721461,22.9275570776256,25.2179223744292,27.9570776255708,31.1243150684932,33.111095890411,33.9511187214612,94,24.6798549408608,5.21057106986563,18.5517045974731,19.4733997344971,21.3890252113342,23.5312004089356,26.7002501487732,33.4612552642822,35.1189399719238
"[-56,-55)",390,351.613300587581,266.749542400313,121.025003051758,134.95,188.850002288818,276.595794677734,432.324996948242,648.429998779297,784.875,0.490162409170238,0.281649999034221,0.0602501720190048,0.107157589495182,0.242255497723818,0.49539041519165,0.725504040718079,0.872921216487885,0.93516680598259,27.9792512586348,3.87449976440512,21.4544520547945,22.915399543379,24.7619577625571,27.8694634703196,31.0543378995434,33.5315296803653,34.126752283105,113,24.2842505829173,5.26766634113969,18.0742105484009,19.1081996917725,19.9531993865967,22.9853992462158,27.6888008117676,32.9785194396973,34.4333213806152
"[-55,-54)",347,347.429781427301,259.344520163457,112.240000915527,129.280017089844,179.099998474121,276.595794677734,431.180892944336,639.520007324219,777.489996337891,0.489052911431284,0.289710793486424,0.0569750268012285,0.095483286678791,0.211936093866825,0.49296036362648,0.734334737062454,0.893610274791718,0.940661644935608,28.4482998434066,3.6941467854113,21.8811872146119,23.3988127853881,25.837899543379,28.6173515981735,31.4625,33.1495662100457,34.0960159817352,97,24.1367733126244,4.80994656050717,18.0939598083496,19.0507801055908,20.8208999633789,23.1473007202148,26.6793003082275,30.8275405883789,34.4445198059082
"[-54,-53)",377,335.335051589683,222.607308567881,119.119998168945,136.539999389648,191.489395141602,271.600006103516,425.532012939453,595.744812011719,746.824829101562,0.490629400709639,0.271204430893414,0.0578696094453335,0.105637677013874,0.261596322059631,0.500907421112061,0.727067023515701,0.858135139942169,0.920333504676819,28.4011321657401,3.90450239570703,21.527899543379,22.6663926940639,25.5824200913242,28.759703196347,31.6392694063927,33.4096575342466,34.2868493150685,108,24.0987392413763,5.69427615106827,18.4234298706055,19.1022349357605,20.2684745788574,22.4202499389648,25.651575088501,32.8775661468506,37.2263478279114
"[-53,-52)",369,355.730561150445,281.268016421179,127.659599304199,145.8,191.489395141602,286.200012207031,444.600006103516,617.217138671875,770.783032226562,0.497468037295031,0.27591955805559,0.065755806863308,0.12822616994381,0.265366852283478,0.486821711063385,0.737921833992004,0.866175818443298,0.931165945529938,27.8930569476928,3.94516546490872,21.3391780821918,22.2534474885845,24.6368721461187,28.302397260274,30.8832191780822,33.2306621004566,34.2288584474886,93,24.8799386383385,6.40540165570598,18.0976799011231,18.9574596405029,20.569299697876,23.4375,27.9296998977661,32.2392198562622,34.7728210449219
"[-52,-51)",362,380.056068293956,318.861765811804,123.575,145.259997558594,191.867046356201,281.383026123047,467.913902282715,701.195025634766,914.819110107422,0.511192654165599,0.289600650585049,0.0684312433004379,0.110634526610374,0.261939808726311,0.510916471481323,0.766435652971268,0.899504804611206,0.952186465263367,28.1376860541386,3.993014324677,21.3760331050228,22.3393378995434,25.0408105022831,28.3393835616438,31.4057077625571,33.6381621004566,34.3296461187215,99,23.4341888562597,5.77758192227121,17.8308453559876,18.3503795623779,20.2334995269775,21.9899005889893,24.3708000183106,30.5530700683594,32.0725152587891
"[-51,-50)",348,343.433064351137,261.10435929168,114.05,137.35,187.319705963135,267.100006103516,425.532012939453,625.209991455078,747.476678466797,0.482932775575753,0.283599550470787,0.0521788954734802,0.0916768692433834,0.259479887783527,0.45109386742115,0.734083637595177,0.884679812192917,0.92885223031044,28.3407462079463,3.82195143923137,21.6423059360731,22.7576598173516,25.4686643835617,28.4848173515982,31.4758561643836,33.5458904109589,34.3060787671233,91,24.1668451085632,4.56331684505312,18.4039993286133,19.2276992797852,20.8338003158569,23.5294504165649,27.1819000244141,29.7369995117188,32.9421491622925
"[-50,-49)",418,315.52498554613,202.552847784792,110.820000457764,143.41000213623,181.549999237061,257.800003051758,393.900009155273,574.468200683594,702.127807617188,0.46054018587743,0.26858030787198,0.0463170617818832,0.11036317050457,0.221775572746992,0.455121979117394,0.674817785620689,0.857097315788269,0.90171719789505,28.267713180835,3.82731386440828,21.5165639269406,22.6260502283105,25.5725171232877,28.3958333333333,31.3907248858447,33.1108219178082,34.0761643835616,104,24.2438496770003,5.52444908787449,18.7327995300293,18.9899900436401,21.0339498519897,23.4493494033814,26.4199378490448,30.7978101730347,33.5291915893555
"[-49,-48)",419,358.992485237577,358.156379948074,115.520002746582,141,181.949996948242,255.319198608398,412.199996948242,624.960021972656,823.04873046875,0.468872751239332,0.284436216506128,0.0539349269121885,0.109652304649353,0.221845075488091,0.431418627500534,0.713109076023102,0.891460025310516,0.939112949371338,27.8200510020597,3.79310006162339,21.2988926940639,22.5346347031964,25.0164383561644,27.8446347031964,30.8022831050228,32.9764155251142,33.873002283105,123,24.1573237106406,5.47864300943828,18.623579788208,19.2590400695801,20.4380493164063,22.7203998565674,25.4067497253418,31.2018005371094,33.8241985321045
"[-48,-47)",432,323.835475126902,200.725030154306,121,131.652774047852,182.924999237061,271,395.418106079102,590.790216064454,737.970013427734,0.478959876030718,0.276882002588293,0.0551949642598629,0.097908615320921,0.23323667794466,0.486334308981895,0.708995923399925,0.851968520879746,0.918898543715477,28.5445607136817,3.61357805152758,22.0212214611872,23.606404109589,26.0673230593607,28.8284817351598,31.172203196347,33.5296689497717,34.2991609589041,114,23.8740719521952,4.70844023446609,18.5452348709106,19.0763698577881,20.2451882362366,22.6995000839233,25.8293130397797,30.7384399414063,32.4365610122681
"[-47,-46)",439,344.552921699228,279.878768409816,115.480000305176,130.959997558594,182.450004577637,261.200012207031,412.5,597.635852050781,801.988763427733,0.472601300824629,0.279867443067692,0.0581237759441137,0.0983336269855499,0.23686957359314,0.45535358786583,0.706992387771606,0.862707877159119,0.938422691822052,28.1834165444503,3.78973088654944,21.3890068493151,23.0332648401827,25.3189497716895,28.0995433789954,31.3214611872146,33.3023059360731,34.167602739726,110,23.5017174113881,4.68707570182112,17.6703197479248,18.4150802612305,20.077299118042,22.6379995346069,26.3728997707367,30.1159004211426,31.8080595016479
"[-46,-45)",401,317.526052175317,199.311083588186,121,135.100006103516,182.100006103516,255.319198608398,404.255401611328,563.829895019531,692.200012207031,0.463669364970001,0.270363178660026,0.0596038214862347,0.112358570098877,0.207169741392136,0.464243203401566,0.692761600017548,0.85357004404068,0.906875550746918,28.4049536546761,3.90492685636522,21.9384703196347,22.9300228310502,25.2366438356164,28.7962328767123,31.600799086758,33.5542237442922,34.4452054794521,114,24.3217327954476,5.84696084522015,17.6817095756531,18.1319999694824,19.6685752868652,22.736575126648,27.3353495597839,32.7532039642334,36.6161296844482
"[-45,-44)",475,348.896738602488,236.844877355245,106.383003234863,127.715760803223,191.489395141602,273,445.904296875,659.574584960938,830.87251586914,0.486733106754132,0.28758004092122,0.0395725920796394,0.092719404399395,0.252416633069515,0.480918854475021,0.732484132051468,0.888470804691315,0.935006588697433,27.8641355443403,3.87860898590371,21.2636187214612,22.4400228310502,24.7735159817352,27.7905251141553,30.7982876712329,33.2294748858448,34.0455365296804,125,24.2391217218187,5.55312451654776,18.7164794921875,19.3803596496582,20.5078496932983,22.8927993774414,26.4915008544922,30.1323503494263,32.8403890609741
"[-44,-43)",539,315.732657112306,210.53973503731,108.521083831787,132.9,175.25,262.978790283203,393.808547973633,537.519982910156,679.100024414062,0.45200527713866,0.272684299524928,0.0413964495062828,0.0914151608943939,0.215466178953648,0.44055700302124,0.67464217543602,0.828457033634186,0.907676559686661,27.848105531129,3.81225396712766,21.4175228310502,22.4039269406393,24.8749429223744,28.0667808219178,30.7201484018265,33.2157762557078,33.9313926940639,133,23.9470236534463,4.84974283937727,18.4266395568848,19.009680557251,20.3428001403809,22.7189998626709,26.5730991363525,31.3679397583008,32.8026191711426
"[-43,-42)",455,321.53853805039,195.023463514361,121.449998474121,143.251934814453,189.849998474121,264,412.350006103516,574.787280273438,645.830017089844,0.477901190865381,0.273559949194001,0.0651130851358176,0.100212962925434,0.24115302413702,0.476918995380402,0.71479207277298,0.861105263233185,0.899579083919525,28.3431968488133,3.69906989982862,21.6375913242009,22.9578767123288,25.8133561643836,28.5002283105023,31.1338470319635,33.2075114155251,33.9375456621005,109,25.1589793214011,5.91047520524941,18.9293395996094,19.422240447998,21.2306003570557,23.0517997741699,28.125,32.9459205627441,37.2395385742188
"[-42,-41)",454,341.0949709636,266.729202354607,110.440000534058,127.659599304199,177.25,275,396.300003051758,658.292205810547,787.904412841797,0.480625735038875,0.284773854404298,0.0527116857469082,0.0961027808487415,0.225723832845688,0.49009282886982,0.708498448133469,0.875299561023712,0.92666325867176,28.7551548387746,3.62955020030808,21.7603424657534,23.4100799086758,26.3598173515982,28.9123287671233,31.635502283105,33.3362214611872,34.1604680365297,111,24.5318852126072,5.9216865714867,18.2376499176025,18.9866008758545,20.5059251785278,22.8624000549316,27.4145259857178,32.7471504211426,38.2388250827789
"[-41,-40)",471,336.169533391414,237.214831160391,122.382991790772,140.800003051758,186.078742980957,267,411.549987792969,593,723.404418945313,0.477760598872691,0.272211612776597,0.0598923228681088,0.103073246777058,0.255237087607384,0.466098546981812,0.698959589004517,0.852820754051209,0.909994453191757,27.7777261534285,3.95591652352827,21.0970890410959,22.0942922374429,24.664098173516,28.0373287671233,30.8720319634703,33.3050228310502,33.8146689497717,132,24.2880866879165,5.35820640596353,18.0765897274017,18.8305406570435,20.3042254447937,23.1863508224487,27.9240002632141,31.2861382293701,33.6998910903931
"[-40,-39)",543,341.080486609059,257.308328637467,106.544702911377,127.659599304199,182.849998474121,258.297912597656,406.300003051758,641.792928059896,808.510803222656,0.475711585652295,0.284085128113588,0.0452787160873413,0.0886838659644127,0.228926964104176,0.468904733657837,0.724173843860626,0.867385494709015,0.92681320309639,28.3390467721184,3.9483835264122,21.4001712328767,22.6654794520548,25.2503424657534,28.5021689497717,31.7174657534247,33.5828310502283,34.2000799086758,141,24.1085673104505,5.39923610164965,17.6254005432129,18.8271007537842,20.4151992797852,22.7614994049072,26.1285991668701,31.6785335540772,34.6021003723145
