week,bmi,val_n,val_mean,val_sd,val_5,val_10,val_25,val_50,val_75,val_90,val_95,qval_mean,qval_sd,qval_5,qval_10,qval_25,qval_50,qval_75,qval_90,qval_95,age_mean,age_sd,age_5,age_10,age_25,age_50,age_75,age_90,age_95,bmi_n,bmi_mean,bmi_sd,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_90,bmi_95
"[-60,-58)","[15,18.5)",176,17.534402218732,0.878488694537703,15.9909501075745,16.3915004730225,17.0088005065918,17.6281499862671,18.1448993682861,18.423999786377,18.4911003112793,0.0547682818102079,0.0400807054073944,0.00685079407412559,0.0134064350277185,0.0263478052802384,0.0477990470826626,0.0750531479716301,0.100940756499767,0.119000822305679,26.428798256538,4.03882364509273,20.1931506849315,20.9219178082192,23.1465753424658,26.4972602739726,29.5568493150685,32.1106735159817,32.9458904109589,176,17.4826740853714,0.770901220790957,16.1090750694275,16.4692993164063,17.054349899292,17.6254005432129,18.0922999382019,18.36549949646,18.423999786377
"[-60,-58)","[18.5,25)",1265,21.7274840569779,1.84723582730468,18.9023204803467,19.242960357666,20.1951007843018,21.5858001708984,23.3090991973877,24.303759765625,24.6725601196289,0.345580867688234,0.159386876367164,0.110167986154556,0.135143682360649,0.214584276080132,0.344807624816895,0.472766071557999,0.562254476547241,0.6056720495224,27.3908510657498,4.17782262971614,20.3430136986301,21.1928767123288,24.0767123287671,27.613698630137,30.7095890410959,33.1112328767123,33.8432876712329,1265,21.7115760864088,1.80178681294008,18.903600692749,19.2276992797852,20.2019996643066,21.5644998550415,23.2434005737305,24.2215003967285,24.6096992492676
"[-60,-58)","[25,30]",474,27.0513012922263,1.68485793412423,24.8648553848267,25.1499797821045,25.7656993865967,27.0051002502441,28.3509998321533,29.3400001525879,29.7229897499085,0.678600996198282,0.0940215650795527,0.529833090305328,0.553274607658386,0.618183851242065,0.688714116811752,0.741767421364784,0.790752202272415,0.81835712492466,27.9702148719727,4.10192164047511,20.9076712328767,21.6860273972603,24.9102739726027,28.2616438356164,31.0157534246575,33.4967123287671,34.191095890411,474,27.1506548108845,1.45148678047828,25.1515902996063,25.2998804092407,25.889524936676,27.0051002502441,28.3446998596191,29.3121771812439,29.5791867375374
"[-58,-56)","[15,18.5)",188,17.4099068912539,1.49558271769562,15.8333696365356,16.3292303085327,16.9279999732971,17.5781002044678,18.1448993682861,18.3688898086548,18.4578401565552,0.0522727402605519,0.0323114257093607,0.0101888028439134,0.0131186742335558,0.0243937098421156,0.0472990442067385,0.0750531479716301,0.101807021349669,0.111310575902462,26.2961879432624,4.03079581976524,20.4145205479452,20.7476712328767,23.0780821917808,25.8123287671233,29.2328767123288,32.5235616438356,33.3268493150685,188,17.4938661760114,0.791834903369534,15.8098896980286,16.2972351074219,17.0562000274658,17.6362504959106,18.1448993682861,18.36549949646,18.4239764213562
"[-58,-56)","[18.5,25)",1236,21.6611684009095,1.78899143234774,18.8692507743835,19.2336006164551,20.2019996643066,21.5645008087158,22.9827742576599,24.2201499938965,24.6111745834351,0.343034777571794,0.154830575130449,0.111689178273082,0.139533050358295,0.222840409725904,0.335171788930893,0.455892562866211,0.560833513736725,0.611202031373978,27.1861764086536,4.25454144890543,20.3356164383562,20.9022260273973,23.6280821917808,27.5465753424658,30.6479452054795,32.8835616438356,33.7486301369863,1236,21.649812635146,1.73107321336431,18.8707008361816,19.3114247322083,20.2695328394572,21.5721249580383,22.9880557060242,24.1630001068115,24.5459126631419
"[-58,-56)","[25,30]",467,27.0946869860369,1.76890755964128,25.0040500640869,25.214119720459,25.77174949646,26.9860000610352,28.3717002868652,29.3147403717041,29.730060005188,0.680071982808363,0.101843979620449,0.50567609667778,0.548891305923462,0.618182480335236,0.691869795322418,0.751432299613953,0.79425014257431,0.819452404975891,27.92550208755,4.26051594289403,20.8246575342466,21.5879452054795,24.4835616438356,28.227397260274,31.5013698630137,33.3123287671233,34.3567123287671,467,27.1401896841313,1.46681457620578,25.1455936113993,25.2926803588867,25.7834496498108,27.0258007049561,28.435124874115,29.2968997955322,29.5823801040649
"[-56,-54)","[15,18.5)",184,17.4618310047233,0.884685136512105,15.4610352516174,16.2420707702637,16.9697756767273,17.7125005722046,18.0802001953125,18.3636695861816,18.4265003204346,0.0503879193635404,0.0331997926474553,0.0074721546843648,0.0112913355231285,0.0245481799356639,0.0445956215262413,0.0725002735853195,0.0996606647968293,0.107984507828951,26.5494093706571,4.02185868362279,20.4745205479452,20.8219178082192,23.2335616438356,26.510901826484,29.4315068493151,32.7504109589041,33.7215068493151,184,17.4429186082765,0.850173146542259,15.4609452724457,16.2293905258179,17.0437823401557,17.6407249768575,18.0802001953125,18.3206469217936,18.4265003204346
"[-56,-54)","[18.5,25)",1246,21.7539788318101,1.81134202459227,18.9619007110596,19.3233499526978,20.3125,21.6921491622925,23.3066997528076,24.2201499938965,24.605899810791,0.350104259428707,0.156999050436463,0.110871143639088,0.141607992351055,0.21782411262393,0.344467401504517,0.470457762479782,0.561782777309418,0.60397382080555,27.2059075800553,4.21852931044689,20.3034246575342,21.0150684931507,23.6547945205479,27.472602739726,30.5184931506849,32.8958904109589,33.7602739726027,1246,21.746313822325,1.76935367199851,18.9745006561279,19.3129997253418,20.3125,21.7456879615784,23.2914507389069,24.2065827051799,24.596049785614
"[-56,-54)","[25,30]",488,27.1809184707579,1.59859466237651,25.0995006561279,25.2994003295898,25.9095001220703,27.0051002502441,28.2828006744385,29.3364194869995,29.7615147590637,0.683926860878214,0.0873779371666831,0.533797633647919,0.565615367889404,0.627941772341728,0.68869286775589,0.747946247458458,0.788033181428909,0.821976286172867,28.1038985889662,4.29346754332728,20.7042465753425,21.7594520547945,24.9349315068493,28.3369863013699,31.6359589041096,33.8485844748859,34.4591780821918,488,27.1759200751516,1.41502009941765,25.1745543479919,25.3546504974365,25.9515991210938,27.0271496772766,28.2283992767334,29.2968997955322,29.6973832766215
"[-54,-52)","[15,18.5)",190,17.4692141583091,0.903248334479535,15.6594700336456,16.1354007720947,16.9064002037048,17.6281499862671,18.2530994415283,18.4337701797485,18.4857453346252,0.0528098217726342,0.0363418789607039,0.0059930705698207,0.00967512018978596,0.0223154313862324,0.0474037919193506,0.0764253549277782,0.106603909283876,0.116055724769831,26.5033105022831,4.0511974987218,20.3769863013699,20.9068493150685,22.9452054794521,26.3082191780822,29.7164383561644,31.9852054794521,32.8184931506849,190,17.460608852059,0.845146593155316,15.861620092392,16.2192796707153,16.9229004383087,17.6308994293213,18.2416999340057,18.3821027755737,18.4424991607666
